Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE10_ENERGY (J),CORE10_FREQ (MHZ),CORE10_PSTATE,CORE10_VOLT (V),CORE11_ENERGY (J),CORE11_FREQ (MHZ),CORE11_PSTATE,CORE11_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CORE8_ENERGY (J),CORE8_FREQ (MHZ),CORE8_PSTATE,CORE8_VOLT (V),CORE9_ENERGY (J),CORE9_FREQ (MHZ),CORE9_PSTATE,CORE9_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
99,1780596506806,56738.744232177734,4700,1,0.3062499999999999,6930.337249755859,4700,1,0.3062499999999999,6793.136734008789,4700,1,0.3062499999999999,11786.731094360352,4700,1,0.3062499999999999,45206.3928527832,4700,1,0.3062499999999999,37387.29960632324,4700,1,0.3062499999999999,46575.29415893555,4700,1,0.3062499999999999,28810.939559936523,4700,1,0.3062499999999999,7267.299591064453,4700,1,0.3062499999999999,7156.180114746094,4700,1,0.3062499999999999,6747.586822509766,4700,1,0.3062499999999999,6963.927581787109,4700,1,0.3062499999999999,4903.54573059082,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.23529815673828,0,0,0,21.052631378173828,6.25,22.22222328186035,15.789472579956055,5.263157844543457,52.38095474243164,0,0,21.052631378173828,0,0,0,0,20,38.095237731933594,100,0,0,0,0,66481098752,12884893696,1616703488,0
99,1780596506906,56739.33874511719,4700,1,0.3062499999999999,6930.374725341797,4700,1,0.3062499999999999,6793.177429199219,4700,1,0.3062499999999999,11786.939041137695,4700,1,0.3062499999999999,45206.83837890625,4700,1,0.3062499999999999,37387.723892211914,4700,1,0.3062499999999999,46575.70135498047,4700,1,0.3062499999999999,28811.586624145508,4700,1,0.3062499999999999,7267.394561767578,4700,1,0.3062499999999999,7156.288986206055,4700,1,0.3062499999999999,6747.692245483398,4700,1,0.3062499999999999,6964.050979614258,4700,1,0.3062499999999999,4909.718551635742,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,9.523809432983398,0,0,26.3157901763916,10,26.3157901763916,20,16.666667938232422,31.25,0,0,25,0,0,0,0,26.3157901763916,11.764705657958984,100,0,10,0,10,66481098752,12884893696,1617293312,0
99,1780596507006,56739.96260070801,4700,1,0.30000000000000004,6930.3778076171875,4700,1,0.30000000000000004,6793.185348510742,4700,1,0.30000000000000004,11787.069610595703,4700,1,0.30000000000000004,45207.25857543945,4700,1,0.30000000000000004,37388.08073425293,4700,1,0.30000000000000004,46576.150314331055,4700,1,0.30000000000000004,28812.26222229004,4700,1,0.30000000000000004,7267.399765014648,4700,1,0.30000000000000004,7156.292068481445,4700,1,0.30000000000000004,6747.700500488281,4700,1,0.30000000000000004,6964.06201171875,4700,1,0.30000000000000004,4915.430862426758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,9.523809432983398,0,0,26.3157901763916,10,26.3157901763916,20,16.666667938232422,31.25,0,0,25,0,0,0,0,26.3157901763916,11.764705657958984,100,0,10,0,10,66481098752,12884893696,1617391616,0
99,1780596507107,56740.573806762695,4700,1,0.3062499999999999,6930.380889892578,4700,1,0.3062499999999999,6793.192077636719,4700,1,0.3062499999999999,11787.386337280273,4700,1,0.3062499999999999,45207.640563964844,4700,1,0.3062499999999999,37388.41487121582,4700,1,0.3062499999999999,46576.57583618164,4700,1,0.3062499999999999,28812.95327758789,4700,1,0.3062499999999999,7267.403030395508,4700,1,0.3062499999999999,7156.295120239258,4700,1,0.3062499999999999,6747.703552246094,4700,1,0.3062499999999999,6964.0650634765625,4700,1,0.3062499999999999,4921.097091674805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,31.57894515991211,10.526315689086914,21.052631378173828,5,25,47.36842346191406,0,0,16.666667938232422,0,0,0,0,26.3157901763916,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1614098432,0
99,1780596507207,56741.165435791016,4700,1,0.3062499999999999,6930.384002685547,4700,1,0.3062499999999999,6793.1951904296875,4700,1,0.3062499999999999,11787.75308227539,4700,1,0.3062499999999999,45207.999572753906,4700,1,0.3062499999999999,37388.786544799805,4700,1,0.3062499999999999,46577.03300476074,4700,1,0.3062499999999999,28813.641815185547,4700,1,0.3062499999999999,7267.4061279296875,4700,1,0.3062499999999999,7156.298202514648,4700,1,0.3062499999999999,6747.706634521484,4700,1,0.3062499999999999,6964.068145751953,4700,1,0.3062499999999999,4926.76692199707,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,0,0,0,31.57894515991211,10.526315689086914,21.052631378173828,5,25,47.36842346191406,0,0,16.666667938232422,0,0,0,0,26.3157901763916,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1615745024,0
99,1780596507307,56741.786529541016,4700,1,0.3062499999999999,6930.387130737305,4700,1,0.3062499999999999,6793.198684692383,4700,1,0.3062499999999999,11788.107208251953,4700,1,0.3062499999999999,45208.42268371582,4700,1,0.3062499999999999,37388.92590332031,4700,1,0.3062499999999999,46577.4988861084,4700,1,0.3062499999999999,28814.3291015625,4700,1,0.3062499999999999,7267.409210205078,4700,1,0.3062499999999999,7156.301376342773,4700,1,0.3062499999999999,6747.709716796875,4700,1,0.3062499999999999,6964.071228027344,4700,1,0.3062499999999999,4932.392807006836,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,5.263157844543457,0,0,30.000001907348633,26.3157901763916,17.647058486938477,5.263157844543457,30.000001907348633,47.05882263183594,0,0,10.526315689086914,0,0,0,0,10,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1616130048,0
99,1780596507407,56742.348388671875,4700,1,0.3062499999999999,6930.390319824219,4700,1,0.3062499999999999,6793.201843261719,4700,1,0.3062499999999999,11788.447647094727,4700,1,0.3062499999999999,45208.81602478027,4700,1,0.3062499999999999,37389.218978881836,4700,1,0.3062499999999999,46577.932525634766,4700,1,0.3062499999999999,28815.018951416016,4700,1,0.3062499999999999,7267.412292480469,4700,1,0.3062499999999999,7156.304458618164,4700,1,0.3062499999999999,6747.712799072266,4700,1,0.3062499999999999,6964.074401855469,4700,1,0.3062499999999999,4938.071838378906,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,90.47618865966797,5.263157844543457,0,0,30.000001907348633,26.3157901763916,17.647058486938477,5.263157844543457,30.000001907348633,47.05882263183594,0,0,10.526315689086914,0,0,0,0,10,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1614168064,0
99,1780596507507,56742.88203430176,4700,1,0.30000000000000004,6930.396255493164,4700,1,0.30000000000000004,6793.204925537109,4700,1,0.30000000000000004,11788.60530090332,4700,1,0.30000000000000004,45209.2985534668,4700,1,0.30000000000000004,37389.58723449707,4700,1,0.30000000000000004,46578.390548706055,4700,1,0.30000000000000004,28815.703414916992,4700,1,0.30000000000000004,7267.415374755859,4700,1,0.30000000000000004,7156.307540893555,4700,1,0.30000000000000004,6747.715881347656,4700,1,0.30000000000000004,6964.077484130859,4700,1,0.30000000000000004,4943.76921081543,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,15.000000953674316,11.111111640930176,26.3157901763916,16.666667938232422,35,44.4444465637207,0,0,16.666667938232422,0,0,0,0,10,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1619329024,0
99,1780596507607,56743.46954345703,4700,1,0.3062499999999999,6930.399337768555,4700,1,0.3062499999999999,6793.2080078125,4700,1,0.3062499999999999,11788.825119018555,4700,1,0.3062499999999999,45209.69676208496,4700,1,0.3062499999999999,37389.93070983887,4700,1,0.3062499999999999,46578.8674621582,4700,1,0.3062499999999999,28816.392364501953,4700,1,0.3062499999999999,7267.41845703125,4700,1,0.3062499999999999,7156.310623168945,4700,1,0.3062499999999999,6747.718963623047,4700,1,0.3062499999999999,6964.08056640625,4700,1,0.3062499999999999,4949.45703125,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,84.21052551269531,0,0,0,15.000000953674316,11.111111640930176,26.3157901763916,16.666667938232422,35,44.4444465637207,0,0,16.666667938232422,0,0,0,0,10,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1618948096,0
99,1780596507707,56744.045959472656,4700,1,0.30000000000000004,6930.40251159668,4700,1,0.3062499999999999,6793.211685180664,4700,1,0.3062499999999999,11789.163146972656,4700,1,0.30000000000000004,45210.12643432617,4700,1,0.30000000000000004,37390.08558654785,4700,1,0.30000000000000004,46579.359451293945,4700,1,0.30000000000000004,28817.07354736328,4700,1,0.30000000000000004,7267.421783447266,4700,1,0.30000000000000004,7156.313735961914,4700,1,0.3062499999999999,6747.7220458984375,4700,1,0.3062499999999999,6964.083648681641,4700,1,0.3062499999999999,4955.127105712891,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,15.789472579956055,0,0,16.666667938232422,5,17.647058486938477,18.18181800842285,35,47.36842346191406,0,0,25,0,0,0,0,5.263157844543457,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1615990784,0
99,1780596507807,56744.637924194336,4700,1,0.3062499999999999,6930.40559387207,4700,1,0.3062499999999999,6793.214767456055,4700,1,0.3062499999999999,11789.4619140625,4700,1,0.3062499999999999,45210.56481933594,4700,1,0.3062499999999999,37390.4521484375,4700,1,0.3062499999999999,46579.69140625,4700,1,0.3062499999999999,28817.767486572266,4700,1,0.3062499999999999,7267.425109863281,4700,1,0.3062499999999999,7156.316818237305,4700,1,0.3062499999999999,6747.725128173828,4700,1,0.3062499999999999,6964.086730957031,4700,1,0.3062499999999999,4960.794616699219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,85.71428680419922,15.789472579956055,0,0,16.666667938232422,5,17.647058486938477,18.18181800842285,35,47.36842346191406,0,0,25,0,0,0,0,5.263157844543457,30.000001907348633,100,0,0,0,0,66481098752,12884893696,1616138240,0
99,1780596507907,56745.20520019531,4700,1,0.3062499999999999,6930.456939697266,4700,1,0.3062499999999999,6793.252136230469,4700,1,0.3062499999999999,11789.705062866211,4700,1,0.3062499999999999,45210.89903259277,4700,1,0.3062499999999999,37390.84846496582,4700,1,0.3062499999999999,46580.086486816406,4700,1,0.3062499999999999,28818.36167907715,4700,1,0.3062499999999999,7267.458023071289,4700,1,0.3062499999999999,7156.34130859375,4700,1,0.3062499999999999,6747.754013061523,4700,1,0.3062499999999999,6964.11116027832,4700,1,0.3062499999999999,4966.5067138671875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,11.764705657958984,0,4.761904716491699,20,5.263157844543457,21.052631378173828,5.555555820465088,20,38.88888931274414,0,0,15.789472579956055,4.761904716491699,0,0,0,22.22222328186035,25,94.73684692382813,0,0,0,0,66481098752,12884893696,1624371200,0
99,1780596508007,56745.83512878418,4700,1,0.3062499999999999,6930.463714599609,4700,1,0.3062499999999999,6793.2601318359375,4700,1,0.3062499999999999,11790.111083984375,4700,1,0.3062499999999999,45211.25323486328,4700,1,0.3062499999999999,37391.250747680664,4700,1,0.3062499999999999,46580.42288208008,4700,1,0.3062499999999999,28819.04669189453,4700,1,0.3062499999999999,7267.473205566406,4700,1,0.3062499999999999,7156.345169067383,4700,1,0.3062499999999999,6747.75798034668,4700,1,0.3062499999999999,6964.115051269531,4700,1,0.3062499999999999,4972.167663574219,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,11.764705657958984,0,4.761904716491699,20,5.263157844543457,21.052631378173828,5.555555820465088,20,38.88888931274414,0,0,15.789472579956055,4.761904716491699,0,0,0,22.22222328186035,25,94.73684692382813,0,0,0,0,66481098752,12884893696,1619836928,0
99,1780596508107,56746.4444732666,4700,1,0.3062499999999999,6930.466873168945,4700,1,0.3062499999999999,6793.263214111328,4700,1,0.3062499999999999,11790.417419433594,4700,1,0.3062499999999999,45211.6259765625,4700,1,0.3062499999999999,37391.68339538574,4700,1,0.3062499999999999,46580.826232910156,4700,1,0.3062499999999999,28819.733016967773,4700,1,0.3062499999999999,7267.476867675781,4700,1,0.3062499999999999,7156.348251342773,4700,1,0.3062499999999999,6747.761566162109,4700,1,0.3062499999999999,6964.118133544922,4700,1,0.3062499999999999,4977.917892456055,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,14.285715103149414,0,0,27.77777862548828,16.666667938232422,10.526315689086914,20,22.22222328186035,41.17647171020508,0,0,10.526315689086914,0,0,0,0,26.3157901763916,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1615835136,0
99,1780596508207,56747.04753112793,4700,1,0.3062499999999999,6930.470016479492,4700,1,0.3062499999999999,6793.266296386719,4700,1,0.3062499999999999,11790.516799926758,4700,1,0.3062499999999999,45211.96597290039,4700,1,0.3062499999999999,37392.13960266113,4700,1,0.3062499999999999,46581.255615234375,4700,1,0.3062499999999999,28820.428741455078,4700,1,0.3062499999999999,7267.480041503906,4700,1,0.3062499999999999,7156.351333618164,4700,1,0.3062499999999999,6747.7646484375,4700,1,0.3062499999999999,6964.1212158203125,4700,1,0.3062499999999999,4983.550338745117,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,88.8888931274414,14.285715103149414,0,0,27.77777862548828,16.666667938232422,10.526315689086914,20,22.22222328186035,41.17647171020508,0,0,10.526315689086914,0,0,0,0,26.3157901763916,14.285715103149414,100,0,0,0,0,66481098752,12884893696,1616351232,0
99,1780596508307,56747.63845825195,4700,1,0.3062499999999999,6930.473098754883,4700,1,0.3062499999999999,6793.2801513671875,4700,1,0.3062499999999999,11790.828308105469,4700,1,0.3062499999999999,45212.32035827637,4700,1,0.3062499999999999,37392.48905944824,4700,1,0.3062499999999999,46581.70024108887,4700,1,0.3062499999999999,28821.116943359375,4700,1,0.3062499999999999,7267.483184814453,4700,1,0.3062499999999999,7156.354415893555,4700,1,0.3062499999999999,6747.767730712891,4700,1,0.3062499999999999,6964.124298095703,4700,1,0.3062499999999999,4989.311706542969,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.882352828979492,0,0,26.3157901763916,0,38.095237731933594,11.764705657958984,30.000001907348633,50,0,0,0,0,0,0,0,15.789472579956055,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1615048704,0
99,1780596508407,56748.234375,4700,1,0.3062499999999999,6930.47624206543,4700,1,0.3062499999999999,6793.289337158203,4700,1,0.3062499999999999,11791.132293701172,4700,1,0.3062499999999999,45212.65766906738,4700,1,0.3062499999999999,37392.86424255371,4700,1,0.3062499999999999,46582.10707092285,4700,1,0.3062499999999999,28821.811569213867,4700,1,0.3062499999999999,7267.486419677734,4700,1,0.3062499999999999,7156.357498168945,4700,1,0.3062499999999999,6747.770812988281,4700,1,0.3062499999999999,6964.127380371094,4700,1,0.3062499999999999,4994.983596801758,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,89.47368621826172,5.882352828979492,0,0,26.3157901763916,0,38.095237731933594,11.764705657958984,30.000001907348633,50,0,0,0,0,0,0,0,15.789472579956055,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1617973248,0
99,1780596508507,56748.809143066406,4700,1,0.30000000000000004,6930.47932434082,4700,1,0.3062499999999999,6793.292419433594,4700,1,0.3062499999999999,11791.259887695313,4700,1,0.30000000000000004,45213.11845397949,4700,1,0.30000000000000004,37393.23681640625,4700,1,0.30000000000000004,46582.56555175781,4700,1,0.30000000000000004,28822.500579833984,4700,1,0.30000000000000004,7267.489562988281,4700,1,0.30000000000000004,7156.360580444336,4700,1,0.30000000000000004,6747.773895263672,4700,1,0.30000000000000004,6964.130462646484,4700,1,0.30000000000000004,5000.665496826172,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,13.636363983154297,0,0,25,10,27.77777862548828,21.052631378173828,16.666667938232422,44.4444465637207,0,0,10.526315689086914,0,0,0,0,23.809524536132813,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1614360576,0
99,1780596508607,56749.423919677734,4700,1,0.30000000000000004,6930.482376098633,4700,1,0.30000000000000004,6793.295501708984,4700,1,0.30000000000000004,11791.526123046875,4700,1,0.30000000000000004,45213.51811218262,4700,1,0.30000000000000004,37393.56970214844,4700,1,0.30000000000000004,46582.97456359863,4700,1,0.30000000000000004,28823.177658081055,4700,1,0.30000000000000004,7267.492706298828,4700,1,0.30000000000000004,7156.363632202148,4700,1,0.30000000000000004,6747.776947021484,4700,1,0.30000000000000004,6964.133514404297,4700,1,0.30000000000000004,5006.377746582031,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,13.636363983154297,0,0,25,10,27.77777862548828,21.052631378173828,16.666667938232422,44.4444465637207,0,0,10.526315689086914,0,0,0,0,23.809524536132813,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1622450176,0
99,1780596508707,56750.009201049805,4700,1,0.30000000000000004,6930.485565185547,4700,1,0.30000000000000004,6793.298583984375,4700,1,0.30000000000000004,11791.842651367188,4700,1,0.30000000000000004,45213.91435241699,4700,1,0.30000000000000004,37393.936447143555,4700,1,0.30000000000000004,46583.41635131836,4700,1,0.30000000000000004,28823.85935974121,4700,1,0.30000000000000004,7267.496063232422,4700,1,0.30000000000000004,7156.366714477539,4700,1,0.30000000000000004,6747.780059814453,4700,1,0.30000000000000004,6964.136657714844,4700,1,0.30000000000000004,5012.100997924805,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,86.66666412353516,10,0,0,26.3157901763916,15.000000953674316,25,0,26.3157901763916,41.17647171020508,0,0,11.111111640930176,0,0,0,0,30.000001907348633,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1618673664,0
99,1780596508807,56750.609130859375,4700,1,0.3062499999999999,6930.4886474609375,4700,1,0.3062499999999999,6793.305755615234,4700,1,0.3062499999999999,11792.168518066406,4700,1,0.3062499999999999,45214.30010986328,4700,1,0.3062499999999999,37394.33348083496,4700,1,0.3062499999999999,46583.7938079834,4700,1,0.3062499999999999,28824.55387878418,4700,1,0.3062499999999999,7267.499206542969,4700,1,0.3062499999999999,7156.369903564453,4700,1,0.3062499999999999,6747.783142089844,4700,1,0.3062499999999999,6964.139739990234,4700,1,0.3062499999999999,5017.84326171875,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,86.66666412353516,10,0,0,26.3157901763916,15.000000953674316,25,0,26.3157901763916,41.17647171020508,0,0,11.111111640930176,0,0,0,0,30.000001907348633,16.666667938232422,100,0,0,0,0,66481098752,12884893696,1612791808,0
99,1780596508908,56751.199157714844,4700,1,0.3062499999999999,6930.491806030273,4700,1,0.3062499999999999,6793.308837890625,4700,1,0.3062499999999999,11792.425994873047,4700,1,0.3062499999999999,45214.747467041016,4700,1,0.3062499999999999,37394.73419189453,4700,1,0.3062499999999999,46584.18103027344,4700,1,0.3062499999999999,28825.24932861328,4700,1,0.3062499999999999,7267.502456665039,4700,1,0.3062499999999999,7156.373046875,4700,1,0.3062499999999999,6747.786224365234,4700,1,0.3062499999999999,6964.142822265625,4700,1,0.3062499999999999,5023.533340454102,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,11.764705657958984,15.789472579956055,31.57894515991211,17.647058486938477,9.523809432983398,47.05882263183594,0,0,15.789472579956055,0,0,0,0,15.789472579956055,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1611489280,0
99,1780596509008,56751.817153930664,4700,1,0.3062499999999999,6930.494888305664,4700,1,0.3062499999999999,6793.311920166016,4700,1,0.3062499999999999,11792.686309814453,4700,1,0.3062499999999999,45215.22204589844,4700,1,0.3062499999999999,37394.90998840332,4700,1,0.3062499999999999,46584.64895629883,4700,1,0.3062499999999999,28825.937698364258,4700,1,0.3062499999999999,7267.505569458008,4700,1,0.3062499999999999,7156.376129150391,4700,1,0.3062499999999999,6747.789306640625,4700,1,0.3062499999999999,6964.145904541016,4700,1,0.3062499999999999,5029.181747436523,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,3007,4690,4691,3007,3007,3007,4690,3007,3007,3007,3007,3007,4690,83.33332824707031,5.263157844543457,0,0,11.764705657958984,15.789472579956055,31.57894515991211,17.647058486938477,9.523809432983398,47.05882263183594,0,0,15.789472579956055,0,0,0,0,15.789472579956055,22.22222328186035,100,0,0,0,0,66481098752,12884893696,1617199104,0
